slot,lost_eth_bid_estimate,lost_eth_nobid_neighborestimate,lost_eth_nobid_avgestimate,lost_eth_bad_recipient,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp,proxy_max_bid
5218600,0.005582921526728918,,,,0.02619726525947084,Flashbots,,,474788.0,True,0xcf893845C90Ede75106Bbcd402EFC792F6C5b4BF,True,True,0.010597944433899695,0.15,2.0,True,0.425,,0.03937104547871762
5219329,,,,0.008100188861910506,0.021037155581763913,Flashbots,,,449981.0,True,0x68d3081e20321c2386d038B688b045093f647e87,True,False,0.012591005863926369,0.15,2.0,True,0.425,,0.03609911067351816
5219437,0.017407307650892975,,,,0.05730082964306454,Flashbots,,,467671.0,True,0xf6A8b79d0489F77F95f0abFd671885AE364ec88d,True,True,0.010955104688417403,0.15,2.0,True,0.425,,0.04311906127402317
5219857,0.0486161036824049,,,,0.15648660944596027,Flashbots,,,332228.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.021817737251470282,0.1894356974416079,2.0,True,0.40528215127919603,,0.15191190321341644
5219877,,0.012183854941986863,0.03996450751229128,,,,,,434912.0,True,0xBA7314369DEcD65F29c26F9F49718Ff993DA22f7,True,True,0.011510568964888813,0.15,2.0,True,0.425,,0.04434800853875572
5220112,0.0005846681583311358,,,,0.025175321141439364,Flashbots,,,334867.0,True,0x88EC8ac484C14D0b642Ea262ef58af058e7939b6,True,True,0.0214326784144998,0.15,2.0,True,0.425,,0.025188721118886058
5220914,0.01889813553827604,,,,0.055494154440531726,Flashbots,,,392566.0,True,0x8e827814d5d86bE1dc648A2E5fe9ab4872046aBD,True,True,0.005810460558359429,0.15,2.0,True,0.425,,0.15807249300073956
5220996,0.0031414465773149623,,,,0.0413754293126492,Flashbots,,,313349.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,True,0.029814502678668062,0.18094011356361642,2.0,True,0.4095299432181918,,0.19540941819617882
5221265,0.009403530039183879,,,,0.028590539284170963,Flashbots,,,452492.0,True,0x4b1F8f33dc62f1be7Ea54A24a0DF37C15E37D662,True,True,0.003776538669998448,0.15,2.0,True,0.425,,0.048383981089496673
5221936,,0.005877973749583276,0.03579398489577148,,,,,,261669.0,True,0x42E36a7B30Aa8eA8bEC7B64170e40aeF20B00Bee,True,True,0.026002515630657176,0.1,2.0,True,0.45,,0.04311864152649245
5222240,,0.004906123196407681,0.037029323248037385,,,,,,260924.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.025899827868312537,0.0701392252039966,2.0,True,0.4649303873980017,,0.04023506151829541
5222273,0.006844330039483778,,,,0.036902491968195936,Flashbots,,,300008.0,True,0xbfaf9BFa09F26EF8104A6d5FF09afdCC9300E5bc,True,True,0.017468235804191972,0.1425685881439163,2.0,True,0.42871570592804187,,0.03213389122992338
5222698,0.0044792815596062345,,,,0.02306331170334521,Flashbots,,,260938.0,True,0x834A16D02aB89d825941C582843cf6Aa3439e83c,True,True,0.01146486086703562,0.05,2.0,True,0.475,,0.06216443162733764
5222847,0.004842506717182026,,,,0.030351889612872687,Flashbots,,,312071.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.01554975946378522,0.1894356974416079,2.0,True,0.40528215127919603,,0.06705651021254655
5224163,,0.008857030781642244,0.02460405965663754,,,,,,390801.0,True,0xf0e52218A721bec51cFfC3AFC8E3bBb9EfBC8293,True,True,0.04628446151536584,0.16962676811611965,2.0,True,0.4151866159419402,,0.07463412039713677
5224424,,,,0.014107362130541983,0.03663850029275713,Flashbots,,,405593.0,True,0x46f543ab65DA23B4C61436DB11e05676ACF6b206,True,False,0.03377234997599113,0.15,2.0,True,0.425,,0.02807593627993017
5224429,,0.0037821986571546125,0.03969434546903424,,,,,,403599.0,True,0x9eFaE605464d39f2EF3704840c9F0c39d484fE90,True,True,0.012146244360787728,0.15,2.0,True,0.425,,0.023229549156082992
5224471,0.0033489401668145196,,,,0.01589399995951807,Flashbots,,,312014.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.006136434175198745,0.1894356974416079,2.0,True,0.40528215127919603,,0.02424546744656027
5225288,0.020758954568642105,,,,0.054467148623634734,Flashbots,,,262963.0,True,0x0CFd800dda45Deab1e7A03f5B8b4C9E0c1b659Bb,True,True,0.005643151590661653,0.05,2.0,True,0.475,,0.0484040206525731
5225488,0.010004648300764227,,,,0.0468162909001289,Flashbots,,,314566.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.01772904284302497,0.1894356974416079,2.0,True,0.40528215127919603,,0.04421148573169183
5225720,,,,0.04485649932236903,,,,,422796.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.019819143038051303,0.15,2.0,True,0.425,,0.02169905046825338
5226451,0.03708271398345873,,,,0.16735109000476986,Flashbots,,,313250.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.060118432441528376,0.1894356974416079,2.0,True,0.40528215127919603,,0.10655184661859927
5226862,0.0015624199575080314,,,,0.0314373036701826,Flashbots,,,293405.0,True,0x13B873c7F2DB5d534e12551c65e337457f8c2015,False,True,0.024762925585069588,0.15969136583746518,2.0,True,0.4201543170812674,,0.03618806809683767
5226903,0.00385677018766902,,,,0.031235668759754937,Flashbots,,,313254.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.018782669675313248,0.1894356974416079,2.0,True,0.40528215127919603,,0.04667733208731556
5227058,0.007457667292505899,,,,0.03393921594910042,Flashbots,,,308773.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.012347118549238615,0.1894356974416079,2.0,True,0.40528215127919603,,0.03387081167633843
5227741,,0.005166260978743485,0.03240898836702253,,,,,,277385.0,True,0x5e624FAEDc7AA381b574c3C2fF1731677Dd2ee1d,True,True,0.027450756415583685,0.17,2.0,True,0.415,,0.044040182186163755
5227881,0.005203815460534909,,,,0.016345320875887807,Flashbots,,,262963.0,True,0x0CFd800dda45Deab1e7A03f5B8b4C9E0c1b659Bb,True,True,0.003853152803030551,0.05,2.0,True,0.475,,0.06820498425420904
5228049,0.017066267777219146,,,,0.0763687613068424,Eden Network,,,332607.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.02707906735332715,0.1894356974416079,2.0,True,0.40528215127919603,,0.0695862802273413
5228054,0.012991008269652986,,,,0.037640643741435824,Flashbots,,,339903.0,True,0x8Ed9e1f3b9332a12E9625fE971Aed0C9a4E2a99D,False,True,0.003534638112527197,0.15,2.0,True,0.425,,0.0759193634311204
5228170,,,,0.017286627886977442,0.04565900425356432,Flashbots,,,260563.0,True,0x996D774e75955DF92d56a0aA148AAF76bd3C7ADf,True,False,0.023358728991175363,0.1642148565264241,2.0,True,0.41789257173678795,,0.032613503598596105
5228735,,,,0.14981419365833254,,,,,411470.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.026210164150979744,0.15,2.0,True,0.425,,0.3890853107347796
5229045,0.00822206356449381,,,,0.028375669486201478,Flashbots,,,271853.0,True,0x4cad3c72216CC21d6Fa9e84f1a1821dF25613C03,True,True,0.005324312264135426,0.19326328146946065,2.0,True,0.4033683592652697,,0.03823823087880313
5229278,,0.06773512908271083,0.028116895539385775,,,,,,269251.0,True,0x7f52ADd1899886153A53B2b7A84A49417aCD4BEC,False,True,0.03529908124865174,0.19946911073263046,2.0,True,0.40026544463368474,,0.22574927502878483
5230472,0.0008376962384256068,,,,0.0266502739522436,Flashbots,,,313261.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.022077701952837724,0.1894356974416079,2.0,True,0.40528215127919603,,0.05661225254416474
5230715,0.06297098100569953,,,,0.1717599249807709,Flashbots,,,362165.0,True,0xce4C4b6474C26C60e7c84C77887820ab9EAbb205,True,True,0.006122006981000292,0.15751832403922217,2.0,True,0.4212408379803889,,0.3902129845192815
5230851,0.04139549332011802,,,,0.13755102223903043,Flashbots,,,469822.0,True,0x3DAc9a314BfA24EE72E4C0b6f7556Aec3612ca73,True,True,0.027217482390370057,0.15,2.0,True,0.425,,0.09050914790471147
5231001,0.004938216189027172,,,,0.025165229046939155,Flashbots,,,265763.0,True,0xb89dc2A12dcCC64FF60072fBE1786fA68B5450DB,True,True,0.012004651439515752,0.08505580439874863,2.0,True,0.4574720978006257,,0.051529879065103944
5231479,0.01777625791436833,,,,0.05024732897269541,Flashbots,,,269047.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,False,True,0.005895346484865457,0.102838794838112,2.0,True,0.448580602580944,,0.10860871489196446
5231803,0.050394115042727894,,,,0.14112724403323695,Flashbots,,,262310.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,True,True,0.015517361926650123,0.102838794838112,2.0,True,0.448580602580944,,0.09175160686657624
5231845,,0.02686363823352984,0.045323261522980704,,,,,,262162.0,True,0x2a6e7bDf60D6e9d8e5798A94326Fe902E203413f,False,True,0.010127311607967746,0.05,2.0,True,0.475,,0.07360234173428744
5232018,0.01747196960763828,,,,0.05917907574381753,Flashbots,,,302713.0,True,0x1376BfDF9c7bF1F76de51539d403Bf4FedCaB245,False,True,0.010469181319463288,0.19009920495139315,2.0,True,0.4049503975243034,,0.05209259338643313
5232328,0.017365804312039077,,,,0.07611577683280561,Flashbots,,,262939.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.027881367160685157,0.15449811699750418,2.0,True,0.4227509415012479,,0.11758769038842476
5232367,0.006513280372869924,,,,0.017913183974978975,Flashbots,,,289321.0,True,0xC6c06A3FF87e3cF1030a0C4A98F2108EF2ee5Dd9,True,True,0.000509192653973,0.1713286567376315,2.0,True,0.41433567163118423,,0.03618030050794269
5232782,0.012226051073792947,,,,0.037993748143336045,Flashbots,,,285352.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.005501400363546161,0.15449811699750418,2.0,True,0.4227509415012479,,0.040372323534227664
5232788,,0.008424873400623803,0.04071346057423416,,,,,,277302.0,True,0x4Cda7590079425792310D57FcF841a99e3f008eE,False,True,0.005216799881232664,0.18839208662834347,2.0,True,0.40580395668582825,,0.028673601296755488
5232857,0.0044435613636866845,,,,0.034974333326892613,Flashbots,,,271830.0,True,0x790c60D199c9395DfFB605E39a357c4da4ba9DEb,True,True,0.021307045916285974,0.14374355510541245,2.0,True,0.42812822244729376,,0.07309547383564782
5233067,0.0059104040051757515,,,,0.03675637099930332,Flashbots,,,354469.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.01911672449791861,0.16660132153040444,2.0,True,0.4166993392347978,,0.04138848825030759
5233375,0.004461743293268817,,,,0.04726271501809928,Flashbots,,,469865.0,True,0xCC1fC2Fcf6B3B45F76a69E82CCeDb75a2BbD727C,True,True,0.03232091276886461,0.15,2.0,True,0.425,,0.046513744340515695
5233605,0.007918807621573432,,,,0.028854242978402098,Flashbots,,,276298.0,True,0x01B984Ec0d745Ebd1001768E8f791B7C60df82DF,False,True,0.007095528748095116,0.1684489975567421,2.0,True,0.41577550122162893,,0.05441470430863946
5233884,0.0037447212252672106,,,,0.04363536639312104,Flashbots,,,471239.0,True,0xCC1fC2Fcf6B3B45F76a69E82CCeDb75a2BbD727C,True,True,0.030721713779121335,0.15,2.0,True,0.425,,0.05251374521858025
5234018,0.005137448380876043,,,,0.04762942549609113,Flashbots,,,435541.0,True,0x3DAc9a314BfA24EE72E4C0b6f7556Aec3612ca73,True,True,0.031063251251862534,0.15,2.0,True,0.425,,0.041816836168177364
5234022,0.026942919048462237,,,,0.09858243166794298,Flashbots,,,332832.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.022834420013382702,0.1894356974416079,2.0,True,0.40528215127919603,,0.08120299507487276
5234286,0.006430707810359086,,,,0.03772418054818541,Flashbots,,,268014.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.018965823799976057,0.15449811699750418,2.0,True,0.4227509415012479,,0.05920747635848817
5235436,0.03151767649161476,,,,0.11703748381756211,Flashbots,,,332232.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.028266517204813994,0.1894356974416079,2.0,True,0.40528215127919603,,0.12992693477236703
5235462,0.002126010536889416,,,,0.05573475146658422,Flashbots,,,478960.0,True,0xCC1fC2Fcf6B3B45F76a69E82CCeDb75a2BbD727C,True,True,0.04549226047858072,0.15,2.0,True,0.425,,0.07635534257099788
5235518,0.003494233022971743,,,,0.04947922370534987,Blocknative,,,276142.0,True,0xbfaf9BFa09F26EF8104A6d5FF09afdCC9300E5bc,True,True,0.03667678097485774,0.1425685881439163,2.0,True,0.42871570592804187,,0.07178714930166326
5236064,0.011759431265016506,,,,0.07169126905258444,Flashbots,,,261377.0,True,0x229eb2BA0c94493A8b51d494615eEBdC500E0366,False,True,0.04019424610549434,0.05,2.0,True,0.475,,0.23549735603728142
5236230,-0.0010616042797152064,,,,0.15015807740258172,Flashbots,,,300008.0,True,0xbfaf9BFa09F26EF8104A6d5FF09afdCC9300E5bc,True,True,0.13851664141236777,0.1425685881439163,2.0,True,0.42871570592804187,,0.09378326588357308
5236882,0.0015155776814307067,,,,0.12504686082600977,Blocknative,,,279929.0,True,0xbfaf9BFa09F26EF8104A6d5FF09afdCC9300E5bc,True,True,0.10975494989059123,0.1425685881439163,2.0,True,0.42871570592804187,,0.31419598818610955
5237116,0.006036592305300624,,,,0.08843922502447733,Flashbots,,,332229.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.06522948767861984,0.1894356974416079,2.0,True,0.40528215127919603,,0.055031962573175275
5237120,-0.0021715731914018852,,,,0.029476238489398864,Flashbots,,,333910.0,True,0xB5C136A0cfb99C93473b085783E243956Dd4047C,True,True,0.031814502530955406,0.15,2.0,True,0.425,,0.04629974834612144
5237214,-0.030666578285819528,,,,0.7213330605496022,Flashbots,,,261262.0,True,0xf67D480D09FB18501385a17F12E09f565770EE17,True,True,0.718075424732628,0.05,2.0,True,0.475,,0.2373641963418611
5237243,0.008413432663652253,,,,0.06943925536625971,Flashbots,,,294516.0,True,0x9060Cc7200BD2Aa6f7a68E8D5CC57BCc12B93853,True,True,0.04318588405829497,0.14691734969225437,2.0,True,0.42654132515387283,,0.05824836399406347
5237477,,,,0.04559910921951862,,,,,296880.0,True,0x5945459c5201e21Ff409C9608600D0c0d5f91635,True,False,0.022250393113456536,0.1359280500682679,2.0,True,0.43203597496586604,,0.03730847390389915
5238070,0.02238249396392804,,,,0.06891975995020917,Flashbots,,,326771.0,True,0x51C0fcdEDC476f6743AD0f8188c88030738beAD2,True,True,0.008179416875918923,0.175,2.0,True,0.4125,,0.2177215823068548
5238499,,,,0.044856499322369035,,,,,435227.0,True,0xCde1fe0664Cad959106c6e562bf3F3625cbd5b44,True,False,0.016502902779840293,0.15,2.0,True,0.425,,0.10678023100358507
5238695,,,,0.019985052867110255,0.05190356344061998,Flashbots,,,399082.0,True,0x2b6fCa9AD7EBd5408dB009f0DF087Ffd934cF98e,True,False,0.02058435811377208,0.15,2.0,True,0.425,,0.9370426114505411
5238777,0.02607696025575982,,,,0.0725274342581475,Flashbots,,,412459.0,True,0x9060Cc7200BD2Aa6f7a68E8D5CC57BCc12B93853,True,True,0.004572658056718161,0.14691734969225437,2.0,True,0.42654132515387283,,0.09627130106306077
5239391,0.008886575199799941,,,,0.03106432193170655,Flashbots,,,394730.0,True,0x8e827814d5d86bE1dc648A2E5fe9ab4872046aBD,True,True,0.007234103622644671,0.15,2.0,True,0.425,,0.04158194976310151
5239413,0.013771208189242833,,,,0.03585783454055489,Flashbots,,,269147.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,True,True,0.001787006946454034,0.102838794838112,2.0,True,0.448580602580944,,0.08413688220685729
5239630,0.011502002015033702,,,,0.04548741913512942,Flashbots,,,268300.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.014003233891413756,0.15449811699750418,2.0,True,0.4227509415012479,,0.04429556032783872
5239962,0.0068414500712903085,,,,0.055818467111227274,Flashbots,,,310481.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.03368977398321035,0.1894356974416079,2.0,True,0.40528215127919603,,0.037301449352646635
5240194,0.028317781871392507,,,,0.09918487861601077,Flashbots,,,271032.0,True,0x0E5A835a15b7eCF5285C4a9C0bE4747ff2d82ab8,True,True,0.01906518280214498,0.2,2.0,True,0.4,,0.04223548666335979
5240251,0.032042023981493396,,,,0.10018537964968585,Flashbots,,,467671.0,True,0xf6A8b79d0489F77F95f0abFd671885AE364ec88d,True,True,0.015373075025690752,0.15,2.0,True,0.425,,0.1031120697408316
5240496,0.0071068275910646204,,,,0.0508330276795941,Flashbots,,,267537.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.028998719647390845,0.16660132153040444,2.0,True,0.4166993392347978,,0.05701849342318323
5240593,0.002053954552691604,,,,0.0358931556211324,Flashbots,,,354457.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.027589420557453517,0.16660132153040444,2.0,True,0.4166993392347978,,0.056749911757995576
5240638,-0.0017675409969086376,,,,0.021265198379797987,Flashbots,,,479038.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,True,0.02358189424012308,0.18094011356361642,2.0,True,0.4095299432181918,,0.04785616529339678
5241131,0.07298828955994066,,,,0.19060920891762548,Flashbots,,,265526.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,True,True,0.009978944163598798,0.102838794838112,2.0,True,0.448580602580944,,0.11720197776708687
5241274,0.027548474695811665,,,,0.08018266590874301,Flashbots,,,271580.0,True,0x0E5A835a15b7eCF5285C4a9C0bE4747ff2d82ab8,True,True,0.003772802861792272,0.2,2.0,True,0.4,,0.08023176520376987
5242166,0.04513301779274893,,,,0.14730277729219218,Flashbots,,,314327.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.022091582515135696,0.1894356974416079,2.0,True,0.40528215127919603,,0.07684314022336362
5242306,0.008894730064884233,,,,0.08124960769594314,Flashbots,,,412045.0,True,0x088E4aBfDDe14F4a315bB9879D38F4a657cca8a6,False,True,0.05268184220167731,0.15,2.0,True,0.425,,0.08381358479200544
5242771,0.01887380272086779,,,,0.05770571059307818,Flashbots,,,478025.0,True,0xcf893845C90Ede75106Bbcd402EFC792F6C5b4BF,True,True,0.007871342590828846,0.15,2.0,True,0.425,,0.07248645782929744
5242783,-0.004265535349860229,,,,0.09481620397285583,Flashbots,,,263908.0,True,0xbfaf9BFa09F26EF8104A6d5FF09afdCC9300E5bc,True,True,0.09585126661422376,0.1425685881439163,2.0,True,0.42871570592804187,,0.06055781759674914
5243027,,,,0.025100782280924102,0.06518972224843135,Flashbots,,,474791.0,True,0xcf893845C90Ede75106Bbcd402EFC792F6C5b4BF,True,False,0.062312035285801606,0.15,2.0,True,0.425,,0.19227383406744383
5243487,,0.01885749913007685,0.03754630244679745,,,,,,260931.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.02478787818127796,0.0701392252039966,2.0,True,0.4649303873980017,,0.07212921216534711
5243514,0.019583958512699954,,,,0.09006092625003757,Eden Network,,,308931.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.03327171918576753,0.1894356974416079,2.0,True,0.40528215127919603,,0.07409539333812068
5243852,0.17401543238569017,,,,0.41121693771048173,Flashbots,,,263115.0,True,0x83bF976A5b2FA41cC7B7127F4e69BFB1f57EbF98,False,True,0.006206544812443292,0.05,2.0,True,0.475,,0.20337788470465024
5244164,0.011135603881909656,,,,0.031954188648631664,Flashbots,,,260561.0,True,0x157a86bE7F766908C4BfFfd4985826b8aa8fdC2A,True,True,0.003327286131870858,0.1307985850566101,2.0,True,0.43460070747169494,,0.08018502600185798
5244540,,,,0.041727509045656246,0.11183128298031912,Flashbots,,,292266.0,True,0x8630eE161EF00dE8E70F19Bf5fE5a06046898990,True,False,0.0,0.17629831909419152,2.0,True,0.4118508404529042,,0.22331277776250102
5244965,,0.006404345980086239,0.030469827256245734,,,,,,265061.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,True,0.03491018768150996,0.1372538888875885,2.0,True,0.43137305555620575,,0.05492013242330797
5245124,0.15377285893368384,,,,0.4160188746058141,Flashbots,,,265515.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,True,True,0.034106562483754994,0.102838794838112,2.0,True,0.448580602580944,,0.1101184308057634
5245319,,-0.009080808038738016,0.007003771960153948,,,,,,268897.0,True,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,False,True,0.08834388327372948,0.1856467834444649,2.0,True,0.4071766082777676,,0.07289554290651522
5245365,,0.028185586993099032,0.03627166799167987,,,,,,266966.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.024094740738492295,0.10935090917099481,2.0,True,0.4453245454145026,,0.09645561783373859
5245452,,,,0.04673403468040623,0.11499357887987419,Flashbots,,,265934.0,True,0x5d8172792a9e649053c07366E3a7C24a37F0C534,True,False,0.0,0.102838794838112,2.0,True,0.448580602580944,,0.6456355019729294
5245822,0.03460373355361604,,,,0.11318398153781153,Flashbots,,,261672.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.020688850459749906,0.15449811699750418,2.0,True,0.4227509415012479,,0.1264321015305029
5246827,,,,0.012245010526400903,0.03180175128453427,Flashbots,,,412451.0,True,0xDb7C387Aa3750C33aC17e388D1471aFe6b1964a6,True,False,0.03164877219449147,0.15,2.0,True,0.425,,0.037470087548290974
5247171,,,,0.03162624395555001,0.08213712370192844,Flashbots,,,344589.0,True,0x47179647c0671567625fECd7F6c107A74Cf3E788,False,False,0.03622727836016041,0.15,2.0,True,0.425,,0.05165606623460392
5247215,0.0043948888257491926,,,,0.02500918463623072,Flashbots,,,436214.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.012261922518999916,0.15449811699750418,2.0,True,0.4227509415012479,,0.04078488984884115
5247749,0.01822816355647608,,,,0.0985197295829977,Flashbots,,,405978.0,True,0xb44543524B633D665Fa54BE16FA408E70774D270,True,True,0.04636722834375938,0.15,2.0,True,0.425,,0.03782174781226568
5248386,0.0011014439004752242,,,,0.018578950743716013,Flashbots,,,333022.0,True,0x024b058456FBd471Df42f0E0c31F78aBd895686D,False,True,0.01423840376145616,0.15070261139666724,2.0,True,0.4246486943016664,,0.03023979367488288
5248441,,,,0.042975334713638125,,,,,267523.0,True,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,False,False,0.028181666969045543,0.1856467834444649,2.0,True,0.4071766082777676,,0.03435325326299136
5248784,0.029731903664655054,,,,0.0831791147118376,Flashbots,,,443823.0,True,0x89d492909b28D2a51d26D03a735Bb180c0dc9F43,True,True,0.005401295560620063,0.15,2.0,True,0.425,,0.0835920509777023
5248812,0.030047232615740348,,,,0.10442762459167872,Flashbots,,,266615.0,True,0xaD2Bf569034A0006ac13A5Cfb3BB56320FA87D4E,True,True,0.027294781151864164,0.10726070279807491,2.0,True,0.44636964860096257,,0.07237288668048605
5248940,0.014365775363734307,,,,0.060060847751761647,Flashbots,,,354469.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.019938842676789886,0.16660132153040444,2.0,True,0.4166993392347978,,0.05394820812068691
5249467,0.10965394627662861,,,,0.29570259816523214,Flashbots,,,278473.0,True,0x771F10aB03ACE0EfB3D7BB0bf5bCb93c6f1000eD,True,True,0.006779955036814839,0.16012938873888785,2.0,True,0.4199353056305561,,0.18981565036454734
5249600,0.0024953228999223106,,,,0.03574765950258657,Flashbots,,,332237.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.02622970650750156,0.1894356974416079,2.0,True,0.40528215127919603,,0.05669458610457908
5249938,,,,0.04485649932236903,,,,,441827.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.030137315405509183,0.15,2.0,True,0.425,,0.03842948146690601
5251315,0.0541338383045344,,,,0.19855448379331797,Flashbots,,,308778.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.04631589018066995,0.1894356974416079,2.0,True,0.40528215127919603,,0.19341373840826367
5252635,,0.039361616427888074,0.036792769815911654,,,,,,403599.0,True,0x9eFaE605464d39f2EF3704840c9F0c39d484fE90,True,True,0.018973481191664407,0.15,2.0,True,0.425,,0.12316927394511196
5252845,,,,0.03008909526259351,0.08109690352393197,Flashbots,,,313348.0,True,0x9e43d1a488a2b3E0d5Bf8e0f4201b057f5Bb4391,False,False,0.07691221868801108,0.18094011356361642,2.0,True,0.4095299432181918,,0.09649686031189293
5253258,0.011424839560595541,,,,0.033187707804712176,Flashbots,,,443816.0,True,0x89d492909b28D2a51d26D03a735Bb180c0dc9F43,True,True,0.00318546461825451,0.15,2.0,True,0.425,,0.03956938993804231
5254241,,0.008052918605492732,0.0407026317870041,,,,,,426080.0,True,0x45a551543362461482c0A5Eee033D149c1D04Dd6,False,True,0.00977380596556454,0.15,2.0,True,0.425,,0.031702478000985065
5254338,0.003938440184826867,,,,0.0309640668465291,Flashbots,,,267677.0,True,0xCc00b35a6bb67C54B174058C809Ec838f360Dd88,True,True,0.018601347792610474,0.16660132153040444,2.0,True,0.4166993392347978,,0.16700968681912462
5255318,0.013429385794365688,,,,0.05998298036570977,Flashbots,,,271085.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.02257679294196145,0.15449811699750418,2.0,True,0.4227509415012479,,0.05067724738878005
5255418,0.0082831470884461,,,,0.027924724600195943,Flashbots,,,263526.0,True,0xA52533b32394EfBf7B6f75BAEa069e3e6a636a49,True,True,0.005541123931212265,0.1615463818123352,2.0,True,0.4192268090938324,,0.1901020885825715
5255479,,-0.0072514112083183644,0.024370869601263286,,,,,,293335.0,True,0xf32dBA867F8f74D07D9E508422ae4f29939991a8,True,True,0.0476316753093101,0.15836315139856938,2.0,True,0.4208184243007153,,0.03355476689376506
5256154,,0.015755290769573747,0.041463774648126575,,,,,,260632.0,True,0x331E1a893Ed611427f9C54172B208B7D23E4c263,True,True,0.013378836470209968,0.10023578945445692,2.0,True,0.44988210527277156,,0.05342248565695823
5256440,0.014047927353571969,,,,0.04944523753413478,Flashbots,,,314330.0,True,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,False,True,0.010134364352042593,0.1894356974416079,2.0,True,0.40528215127919603,,0.05029031696096573
5256623,0.01340417387667937,,,,0.0636315181307057,Flashbots,,,260913.0,True,0xb8ed9ea221bf33d37360A76DDD52bA7b1E66AA5C,False,True,0.025941937399344472,0.15449811699750418,2.0,True,0.4227509415012479,,0.04907388988378389
5256983,0.02841842234054334,,,,0.07461420382936157,Flashbots,,,265555.0,True,0xb89dc2A12dcCC64FF60072fBE1786fA68B5450DB,True,True,0.005478508747275959,0.08505580439874863,2.0,True,0.4574720978006257,,0.09294126982824218
5257511,,,,0.04528530511296262,0.11761133295407464,Flashbots,,,344589.0,True,0x47179647c0671567625fECd7F6c107A74Cf3E788,False,False,0.09364125502240085,0.15,2.0,True,0.425,,0.04735176310260681
