slot,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp
5203700,,,,,320536.0,True,0xd20e9C66264Ae040e89C90af0C74bED97fD0BC65,False,True,0.023452414647613103,0.2,2.0,True,0.4,
5205895,,,,,260559.0,True,0x8d908Da1899617f8E5A2Ee325Ea4EE8b85e36742,True,True,0.025629621858127293,0.13329552113302492,2.0,True,0.43335223943348755,
5206240,,,,,430398.0,True,0x53829Cc7E582F5D9945d1bfC0e2Ed8B271202592,True,True,0.02517859128436648,0.15685785096363083,2.0,True,0.4215710745181846,
5208057,,,,,332130.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.0091582010137639,0.19421877595460377,2.0,True,0.4028906120226981,
5209910,,,,,260665.0,True,0x534053EE1101C78C3212c4d851895b885BbC3569,False,True,0.008625019726541646,0.09985545194862226,2.0,True,0.4500722740256889,
5210405,,,,,289391.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.007463090912194465,0.16750912136237345,2.0,True,0.4162454393188133,
5211420,,,,,260597.0,True,0x72eD84c5232a8e0bF88aFF101dd9C3fE30fB1AF1,False,True,0.013389229509320031,0.09085007179220761,2.0,True,0.4545749641038962,
5215139,,,,,422448.0,True,0xb4560B49aed81FFa20A3e86fBF66ecbcae04fb22,True,True,0.0198928730197252,0.15,2.0,True,0.425,
5215381,,,,,465133.0,True,0x46f543ab65DA23B4C61436DB11e05676ACF6b206,True,False,0.04396723537628815,0.15,2.0,True,0.425,
5219877,,,,,434912.0,True,0xBA7314369DEcD65F29c26F9F49718Ff993DA22f7,True,True,0.011510568964888813,0.15,2.0,True,0.425,
5221936,,,,,261669.0,True,0x42E36a7B30Aa8eA8bEC7B64170e40aeF20B00Bee,True,True,0.026002515630657176,0.1,2.0,True,0.45,
5222240,,,,,260924.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.025899827868312537,0.0701392252039966,2.0,True,0.4649303873980017,
5224163,,,,,390801.0,True,0xf0e52218A721bec51cFfC3AFC8E3bBb9EfBC8293,True,True,0.04628446151536584,0.16962676811611965,2.0,True,0.4151866159419402,
5224429,,,,,403599.0,True,0x9eFaE605464d39f2EF3704840c9F0c39d484fE90,True,True,0.012146244360787728,0.15,2.0,True,0.425,
5225720,,,,,422796.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.019819143038051303,0.15,2.0,True,0.425,
5227741,,,,,277385.0,True,0x5e624FAEDc7AA381b574c3C2fF1731677Dd2ee1d,True,True,0.027450756415583685,0.17,2.0,True,0.415,
5228735,,,,,411470.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.026210164150979744,0.15,2.0,True,0.425,
5229278,,,,,269251.0,True,0x7f52ADd1899886153A53B2b7A84A49417aCD4BEC,False,True,0.03529908124865174,0.19946911073263046,2.0,True,0.40026544463368474,
5231845,,,,,262162.0,True,0x2a6e7bDf60D6e9d8e5798A94326Fe902E203413f,False,True,0.010127311607967746,0.05,2.0,True,0.475,
5232788,,,,,277302.0,True,0x4Cda7590079425792310D57FcF841a99e3f008eE,False,True,0.005216799881232664,0.18839208662834347,2.0,True,0.40580395668582825,
5237477,,,,,296880.0,True,0x5945459c5201e21Ff409C9608600D0c0d5f91635,True,False,0.022250393113456536,0.1359280500682679,2.0,True,0.43203597496586604,
5238499,,,,,435227.0,True,0xCde1fe0664Cad959106c6e562bf3F3625cbd5b44,True,False,0.016502902779840293,0.15,2.0,True,0.425,
5243487,,,,,260931.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.02478787818127796,0.0701392252039966,2.0,True,0.4649303873980017,
5244965,,,,,265061.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,True,0.03491018768150996,0.1372538888875885,2.0,True,0.43137305555620575,
5245319,,,,,268897.0,True,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,False,True,0.08834388327372948,0.1856467834444649,2.0,True,0.4071766082777676,
5245365,,,,,266966.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.024094740738492295,0.10935090917099481,2.0,True,0.4453245454145026,
5248441,,,,,267523.0,True,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,False,False,0.028181666969045543,0.1856467834444649,2.0,True,0.4071766082777676,
5249938,,,,,441827.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.030137315405509183,0.15,2.0,True,0.425,
5252635,,,,,403599.0,True,0x9eFaE605464d39f2EF3704840c9F0c39d484fE90,True,True,0.018973481191664407,0.15,2.0,True,0.425,
5254241,,,,,426080.0,True,0x45a551543362461482c0A5Eee033D149c1D04Dd6,False,True,0.00977380596556454,0.15,2.0,True,0.425,
5255479,,,,,293335.0,True,0xf32dBA867F8f74D07D9E508422ae4f29939991a8,True,True,0.0476316753093101,0.15836315139856938,2.0,True,0.4208184243007153,
5256154,,,,,260632.0,True,0x331E1a893Ed611427f9C54172B208B7D23E4c263,True,True,0.013378836470209968,0.10023578945445692,2.0,True,0.44988210527277156,
5258101,,,,,415808.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.1663352922421858,0.13591177719196929,2.0,True,0.43204411140401533,
5258668,,,,,262816.0,True,0x7f733E416d96a6CC3D0907dd35b7c3C7fF23ddcf,True,True,0.01724512618764574,0.05297797009890416,2.0,True,0.4735110149505479,
5258843,,,,,435401.0,True,0x3270F82CdF044e886988d90e23708f0fF53b5C47,True,True,0.09020686376988402,0.14841015665088408,2.0,True,0.42579492167455796,
5259295,,,,,260632.0,True,0x331E1a893Ed611427f9C54172B208B7D23E4c263,True,True,0.003612950191517829,0.10023578945445692,2.0,True,0.44988210527277156,
5268728,,,,,269223.0,True,0x1eBB2AB70b38037d1ae40Fb6AbA75150942CBc63,True,True,0.002613157670967827,0.2,2.0,True,0.4,
5269695,,,,,405869.0,True,0x4FAefA6c1ee5ABeaB54E9cF71f7913697627755D,False,True,0.001807806925575671,0.15,2.0,True,0.425,
5271531,,,,,270508.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.011091945533148765,0.19421877595460377,2.0,True,0.4028906120226981,
5273971,,,,,268561.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,False,0.026929980359964394,0.1375,2.0,True,0.43125,
5274955,,,,,415220.0,True,0xA9c8550BffD4bD11c09da4a807dCC3B87C71B481,True,True,0.02284774482087483,0.15462843343373606,2.0,True,0.422685783283132,
5278785,,,,,262926.0,True,0x9796dAd6a55c9501F83B0Dc41676bdC6d001dd32,True,True,0.014668607238186276,0.08268241038391917,2.0,True,0.4586587948080404,
5280794,,,,,418453.0,True,0xDF1aa393D35EdB09E48D5d8f7dbdF82f9e3684ef,True,False,0.03572217707675946,0.15,2.0,True,0.425,
5280909,,,,,263516.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.02814675537882587,0.13591177719196929,2.0,True,0.43204411140401533,
5281329,,,,,441827.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.041906266113534645,0.15,2.0,True,0.425,
5281407,,,,,262819.0,True,0x7f733E416d96a6CC3D0907dd35b7c3C7fF23ddcf,True,True,0.013664331724710281,0.05297797009890416,2.0,True,0.4735110149505479,
5282846,,,,,302357.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.004796023899045795,0.19421877595460377,2.0,True,0.4028906120226981,
5283648,,,,,433924.0,True,0x7bBF6c58849eEaEDB2498dc721985cB8e93426ec,True,True,0.0,0.15,2.0,True,0.425,
5284889,,,,,263917.0,True,0x3d501Adda52a1Fe5B42DA2Cca0240a7718a5227e,False,True,0.002382461747351204,0.09997510007958242,2.0,True,0.4500124499602088,
5285802,,,,,272665.0,True,0x7f52ADd1899886153A53B2b7A84A49417aCD4BEC,False,True,0.05751640827914983,0.19946911073263046,2.0,True,0.40026544463368474,
5286491,,,,,352021.0,True,0xeA981f1F3b4725FB3dccC5D6e7d6C6EE730A1aBd,True,True,0.048936123561512945,0.15,2.0,True,0.425,
5287616,,,,,289391.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.007720125232367118,0.16750912136237345,2.0,True,0.4162454393188133,
5287834,,,,,257581.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.001988703714169475,0.16750912136237345,2.0,True,0.4162454393188133,
5288450,,,,,264805.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.062081574619184635,0.10935090917099481,2.0,True,0.4453245454145026,
5289599,,,,,263521.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.04052121634946483,0.13591177719196929,2.0,True,0.43204411140401533,
5294703,,,,,423021.0,True,0xA9c8550BffD4bD11c09da4a807dCC3B87C71B481,True,True,0.5373047982776201,0.15462843343373606,2.0,True,0.422685783283132,
5295813,,,,,262313.0,True,0xdd3F37bc351aBb08ECCc1b225610F770eB621a24,False,False,0.06469199477967749,0.05,2.0,True,0.475,
5298260,,,,,263917.0,True,0x3d501Adda52a1Fe5B42DA2Cca0240a7718a5227e,False,True,0.004188518805869693,0.09997510007958242,2.0,True,0.4500124499602088,
5299252,,,,,303020.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.01586782161726897,0.16761595702860344,2.0,True,0.4161920214856983,
5299258,,,,,415220.0,True,0xA9c8550BffD4bD11c09da4a807dCC3B87C71B481,True,True,0.002379907113171334,0.15462843343373606,2.0,True,0.422685783283132,
5303479,,,,,440866.0,True,0x5280B7aD2aFF8872C4110A0EA2E919c616F55D19,True,True,0.04308844084818829,0.15714285714285714,2.0,True,0.42142857142857143,
5303856,,,,,485280.0,True,0x101B8fDa175d0d3A3B4aD15418fC068c1c3866f8,True,True,0.008622120347083274,0.15,2.0,True,0.425,
5305175,,,,,275942.0,True,0xd3Ab3cE2C2cfa361ACd5981f569623F4abA9F832,False,True,0.014347098104047213,0.2,2.0,True,0.4,
5306473,,,,,485469.0,True,0x101B8fDa175d0d3A3B4aD15418fC068c1c3866f8,True,True,0.003294558464397468,0.15,2.0,True,0.425,
5309702,,,,,392972.0,True,0x0135D9c6569f1f26376F7DA2d56586c9C7282474,True,True,0.012831471082739581,0.16666666666666666,2.0,True,0.4166666666666667,
5312195,,,,,456278.0,True,0x2a3CA72F535F7B65c35006f8a6F2628Ff655bcCd,True,False,0.019526569775669484,0.15,2.0,True,0.425,
5313343,,,,,260567.0,True,0x724158F27466BF57C71AdeA8299B0a713d84E3f2,True,True,0.003853712036327252,0.12406279204447022,2.0,True,0.4379686039777649,
5314239,,,,,485466.0,True,0x101B8fDa175d0d3A3B4aD15418fC068c1c3866f8,True,True,0.014605133363938948,0.15,2.0,True,0.425,
5314490,,,,,435810.0,True,0x0135D9c6569f1f26376F7DA2d56586c9C7282474,True,True,0.017131819374846716,0.16666666666666666,2.0,True,0.4166666666666667,
5315168,,,,,373972.0,True,0x692e039CCb724373A212f0EF7285Ce860E988Eb5,False,True,0.03067491589542966,0.15,2.0,True,0.425,
5315699,,,,,266891.0,True,0x5fb6f3A4BE9F595C304f5458fe8E35b5ff55C728,True,True,0.1312673312585128,0.09977732239053627,2.0,True,0.45011133880473186,
5315723,,,,,256322.0,True,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,False,True,0.003325644248870442,0.155571388137965,2.0,True,0.4222143059310175,
5316374,,,,,406086.0,True,0xb5D695193FC25e9b2E3588F9A45C77aE09D88DEF,False,True,0.02774235688720157,0.15,2.0,True,0.425,
5316406,,,,,268869.0,True,0xC0F0DC02338Df1dEAF25f42117d21C7dD1765956,True,True,0.005514731750702506,0.2,2.0,True,0.4,
5320960,,,,,289391.0,True,0x207417bB9cab68286534543a1ABD697d25F71877,True,True,0.004262652965081171,0.16750912136237345,2.0,True,0.4162454393188133,
5324467,,,,,299527.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.024885998013777895,0.16761595702860344,2.0,True,0.4161920214856983,
5324859,,,,,485448.0,True,0x101B8fDa175d0d3A3B4aD15418fC068c1c3866f8,True,True,0.010034093784591032,0.15,2.0,True,0.425,
5326347,,,,,267935.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,True,0.005236452173794616,0.1372538888875885,2.0,True,0.43137305555620575,
5326708,,,,,268897.0,True,0x8d6B5AA8755FbD93dd02c1Fbebd7A5C4cB3c7E8C,False,True,0.019250592496726105,0.1856467834444649,2.0,True,0.4071766082777676,
5328886,,,,,306549.0,True,0xA9c8550BffD4bD11c09da4a807dCC3B87C71B481,True,True,0.06400227148627712,0.15462843343373606,2.0,True,0.422685783283132,
5331210,,,,,257585.0,True,0xC6080FC2cDb2C25CDa6bD72985780dE26C5e6203,True,True,0.008130750817275118,0.15,2.0,True,0.425,
5335641,,,,,257534.0,True,0x3B31986844327B1f14F694064FC3f299E4066417,True,False,0.005696684791274144,0.15,2.0,True,0.425,
5335770,,,,,416503.0,True,0x315621eC6341b4181Cba6e31844D0dcaaF628463,True,True,0.011127144555241478,0.15,2.0,True,0.425,
5336207,,,,,303018.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.034915611686708994,0.16761595702860344,2.0,True,0.4161920214856983,
5336675,,,,,482943.0,True,0x2c668bC44CAB30788A67f2e5243Fca42a0B04667,True,True,0.010985286708002563,0.15,2.0,True,0.425,
5336960,,,,,410838.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,True,0.15699908547327804,0.13591177719196929,2.0,True,0.43204411140401533,
5336965,,,,,269223.0,True,0x1eBB2AB70b38037d1ae40Fb6AbA75150942CBc63,True,True,0.001960331278213769,0.2,2.0,True,0.4,
5342192,,,,,283189.0,True,0xF35232a826eE477e307b9998456b911Bad9509c1,True,True,0.031003061198803326,0.17986249330241497,2.0,True,0.4100687533487925,
5342511,,,,,485280.0,True,0x101B8fDa175d0d3A3B4aD15418fC068c1c3866f8,True,True,0.030734996235568964,0.15,2.0,True,0.425,
5343197,,,,,296819.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.025449421149084883,0.16761595702860344,2.0,True,0.4161920214856983,
5349201,,,,,260625.0,True,0x72eD84c5232a8e0bF88aFF101dd9C3fE30fB1AF1,False,True,0.2244622797984494,0.09085007179220761,2.0,True,0.4545749641038962,
5349686,,,,,469369.0,True,0x36542BcC7f8E41411bEE40B878182F57F006BCfb,False,True,0.010510890180762672,0.15,2.0,True,0.425,
5349753,,,,,484216.0,True,0xd9D3106bfa3f242BbCa1416D1Ccd95fE109c3CF8,True,True,0.0116120621475244,0.15,2.0,True,0.425,
5349754,,,,,298905.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.01685878599759263,0.16761595702860344,2.0,True,0.4161920214856983,
5350935,,,,,261669.0,True,0x42E36a7B30Aa8eA8bEC7B64170e40aeF20B00Bee,True,True,0.013880875985177928,0.1,2.0,True,0.45,
5353180,,,,,386524.0,True,0xB498446d6B701407fed1F34a1A7328df3Aa32308,True,False,0.014276081814358,0.15,2.0,True,0.425,
5358440,,,,,423021.0,True,0xA9c8550BffD4bD11c09da4a807dCC3B87C71B481,True,True,0.02184477937021377,0.15462843343373606,2.0,True,0.422685783283132,
5361435,,,,,291816.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.01039566373490944,0.16761595702860344,2.0,True,0.4161920214856983,
5361849,,,,,268561.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,False,0.024082178870054045,0.1375,2.0,True,0.43125,
5363858,,,,,298902.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.021568105166564624,0.16761595702860344,2.0,True,0.4161920214856983,
5364752,,,,,275005.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.03125282059030065,0.0701392252039966,2.0,True,0.4649303873980017,
5366848,,,,,418453.0,True,0xDF1aa393D35EdB09E48D5d8f7dbdF82f9e3684ef,True,True,0.036893898048710266,0.15,2.0,True,0.425,
5369360,,,,,482148.0,True,0xa9AF89Cb6cb8f665793800D4782E61dCc01F2fEa,True,False,0.02570763919710922,0.15,2.0,True,0.425,
5370959,,,,,260931.0,True,0xf94860Ea703aeBc00de50F3433Dd2F9306c72CA3,True,True,0.014847700990672912,0.0701392252039966,2.0,True,0.4649303873980017,
5371820,,,,,260745.0,True,0x3d91Af11eaA234daF1FF1059C50e5d07d0465505,False,True,0.02403019906393107,0.0888843681729108,2.0,True,0.4555578159135446,
5372447,,,,,257585.0,True,0xC6080FC2cDb2C25CDa6bD72985780dE26C5e6203,True,True,0.009884404431624538,0.15,2.0,True,0.425,
5373334,,,,,266966.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.027752912857763525,0.10935090917099481,2.0,True,0.4453245454145026,
5374217,,,,,480486.0,True,0x9Efd3Ecf5E6eB12283B64dfB467045aa8589a7c8,True,False,0.03129854444029134,0.15,2.0,True,0.425,
5378161,,,,,291821.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.026568338710813422,0.16761595702860344,2.0,True,0.4161920214856983,
5380840,,,,,456767.0,True,0x4CeCc37345ce702fA6285Ab9098dA34654Ee0471,True,True,0.009961509838200936,0.15,2.0,True,0.425,
5381457,,,,,332130.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.001332836609994,0.19421877595460377,2.0,True,0.4028906120226981,
5381690,,,,,260662.0,True,0x52ECDF3a2ea35A504914F723a181224A94cCA3f2,True,True,0.013885834695054689,0.09992238030820429,2.0,True,0.45003880984589784,
5384636,,,,,397929.0,True,0xbA13F8ca237B16F654E0Aea1f8F434ECc9c0214b,True,True,0.01003130074815128,0.15,2.0,True,0.425,
5385993,,,,,332657.0,True,0x533Ac1cE767a6203dD6fc9031DBafD84FcEd3E40,True,False,0.0246013071671276,0.16163731837278753,2.0,True,0.41918134081360625,
5386995,,,,,450061.0,True,0x1C4c91BC615841bA8e414d4F5BC307acb09646c0,False,True,0.06696195123931115,0.15,2.0,True,0.425,
5388024,,,,,303022.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.01773115018436058,0.16761595702860344,2.0,True,0.4161920214856983,
5389347,,,,,422359.0,True,0x9FEF46c2e08aA0627f03B8402000ddfC8fbd42Af,True,True,0.028190834493198293,0.15,2.0,True,0.425,
5391216,,,,,344590.0,True,0x16d5EcA149558AC49CAC52ECe17ba7796b06FC53,True,False,0.01635427713338611,0.15,2.0,True,0.425,
5391378,,,,,457479.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.017935371872623153,0.13591177719196929,2.0,True,0.43204411140401533,
5392849,,,,,413006.0,True,0x2337b31A8E6c402677c94973A71Ec34a6b719bd4,False,True,0.03190341272864453,0.15,2.0,True,0.425,
5393857,,,,,265061.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,True,0.0,0.1372538888875885,2.0,True,0.43137305555620575,
5396138,,,,,456767.0,True,0x4CeCc37345ce702fA6285Ab9098dA34654Ee0471,True,True,0.022340279270694575,0.15,2.0,True,0.425,
5397533,,,,,432104.0,True,0x53829Cc7E582F5D9945d1bfC0e2Ed8B271202592,True,True,0.012823586557013818,0.15685785096363083,2.0,True,0.4215710745181846,
5399395,,,,,416503.0,True,0x315621eC6341b4181Cba6e31844D0dcaaF628463,True,True,0.018358672707779248,0.15,2.0,True,0.425,
5399551,,,,,270508.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.008475475394259411,0.19421877595460377,2.0,True,0.4028906120226981,
5403213,,,,,290136.0,True,0x7990E3d38279931BE8f396B5dAc50F0765AD9f9f,True,True,0.048238558894473614,0.10006480904430087,2.0,True,0.4499675954778496,
5406282,,,,,260662.0,True,0x52ECDF3a2ea35A504914F723a181224A94cCA3f2,True,True,0.014453214046175984,0.09992238030820429,2.0,True,0.45003880984589784,
5408933,,,,,299527.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.004498050700831801,0.16761595702860344,2.0,True,0.4161920214856983,
5411866,,,,,279389.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.012611980474475688,0.13591177719196929,2.0,True,0.43204411140401533,
5412136,,,,,264805.0,True,0x5D55f5453619d9DF806f9a9Cb2986A919B4882D1,True,True,0.017777142954324684,0.10935090917099481,2.0,True,0.4453245454145026,
5413920,,,,,302357.0,True,0x6CE82a2FEB8baB345D14f7a955d2daaE4fF9d83F,True,True,0.004486062573006233,0.19421877595460377,2.0,True,0.4028906120226981,
5414443,,,,,469372.0,True,0x36542BcC7f8E41411bEE40B878182F57F006BCfb,False,True,0.011378038894696477,0.15,2.0,True,0.425,
5414533,,,,,267935.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,False,0.020289106928920993,0.1372538888875885,2.0,True,0.43137305555620575,
5414957,,,,,332107.0,True,0xed40002F46D76224e44E314a19b2e053e55c4E17,True,True,0.031677911219210146,0.2,2.0,True,0.4,
5417814,,,,,256316.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,False,0.028415104198304723,0.13591177719196929,2.0,True,0.43204411140401533,
5421152,,,,,422804.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,True,0.07158815734015207,0.15,2.0,True,0.425,
5425008,,,,,267935.0,True,0xa9C6fb4E6F0EE89Debf87DdDEBF44Db88bA5f3d6,True,False,0.010165628435293284,0.1372538888875885,2.0,True,0.43137305555620575,
5425963,,,,,431282.0,True,0xc992a9F75Fc162B91a481EEf9aeC47465218C91A,True,False,0.016810836900781348,0.15,2.0,True,0.425,
5426967,,,,,256322.0,True,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,False,True,0.003956839764386186,0.155571388137965,2.0,True,0.4222143059310175,
5428322,,,,,260860.0,True,0x13F08Ef90255A8919B68DaD657C4224Ad17e5E09,True,False,0.01589406249489112,0.05651766903551326,2.0,True,0.4717411654822434,
5432289,,,,,399229.0,True,0xb745EeDa2dB353a3E649A3774Fa759533CAf49F8,True,False,0.011652651987909723,0.15,2.0,True,0.425,
5433595,,,,,435817.0,True,0xb013B41BDEF3FeD6CdE651E9f2Bc2fFD2238BAd4,False,False,0.0213651781796348,0.15,2.0,True,0.425,
5434508,,,,,364677.0,True,0x24470B4C6CFD6901E382429243a533acE113B8A8,True,False,0.025453944904131408,0.15,2.0,True,0.425,
5436848,,,,,320536.0,True,0xd20e9C66264Ae040e89C90af0C74bED97fD0BC65,False,True,0.02690752038130175,0.2,2.0,True,0.4,
5437979,,,,,422795.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.033391360628683746,0.15,2.0,True,0.425,
5438080,,,,,291600.0,True,0xAE8E389E2940D937f50De697f350DD86f8AEE93b,True,True,0.050190715316048226,0.14372886864981407,2.0,True,0.428135565675093,
5438329,,,,,264799.0,True,0x5945459c5201e21Ff409C9608600D0c0d5f91635,True,False,0.020869242498888368,0.1359280500682679,2.0,True,0.43203597496586604,
5439093,,,,,474066.0,True,0xDf36999a33B1A9d5ED6F34a363bD14E58D4605ce,True,False,0.032133880371499085,0.15,2.0,True,0.425,
5443943,,,,,482179.0,True,0xd1892d3B28BB175eA4BCeCc85a1Aa364cE57E1CA,True,False,0.023033910522438847,0.15,2.0,True,0.425,
5447035,,,,,405869.0,True,0x4FAefA6c1ee5ABeaB54E9cF71f7913697627755D,False,True,0.003506671884873494,0.15,2.0,True,0.425,
5447513,,,,,303022.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.012104038459261793,0.16761595702860344,2.0,True,0.4161920214856983,
5455407,,,,,303796.0,True,0x8fE27b5a798F07A6e21d3Ee6eB33031bf89D05Cb,True,False,0.17748290117001314,0.17478334205316579,2.0,True,0.4126083289734171,
5455408,,,,,263518.0,True,0x751683968FD078341C48B90bC657d6bAbc2339F7,True,True,0.017212100658716787,0.13591177719196929,2.0,True,0.43204411140401533,
5455486,,,,,260911.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,False,0.03120662235878665,0.1375,2.0,True,0.43125,
5455547,,,,,422795.0,True,0x02523F5c440f09ae533600CfC0999ce30df2a523,True,False,0.008210545182884105,0.15,2.0,True,0.425,
5456416,,,,,256314.0,True,0x0DD7397E821a042621DA96f6F546FFFB7eC4c18C,False,True,0.00612396230048636,0.155571388137965,2.0,True,0.4222143059310175,
5462280,,,,,260850.0,True,0x72eD84c5232a8e0bF88aFF101dd9C3fE30fB1AF1,False,True,0.0910212727943003,0.09085007179220761,2.0,True,0.4545749641038962,
5463660,,,,,260911.0,True,0x75224e800636c3D397bADb4D7c544e09aDDd8E0A,False,False,0.015617153276486592,0.1375,2.0,True,0.43125,
5463678,,,,,392972.0,True,0x0135D9c6569f1f26376F7DA2d56586c9C7282474,True,True,0.01475474532922556,0.16666666666666666,2.0,True,0.4166666666666667,
5464747,,,,,466229.0,True,0xeB8dBF1f9C2629729c53938db085A313Ed2efFAd,True,True,0.03585051763566299,0.15,2.0,True,0.425,
5466074,,,,,392973.0,True,0x6465Ff845BC571Ad991454A3E6CfE3790d369cD2,True,True,0.027603010234634157,0.15,2.0,True,0.425,
5466477,,,,,400019.0,True,0x8bf04aF186A7Ac0078f32467e4A8cC57D8CA848d,True,False,0.004070295905595113,0.15,2.0,True,0.425,
5469408,,,,,291379.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.02004728322947195,0.16761595702860344,2.0,True,0.4161920214856983,
5471072,,,,,454673.0,True,0xe9915f0be04f0bEc270C254951ca77df913fd6fb,True,True,0.015400238022114505,0.15,2.0,True,0.425,
5476875,,,,,454673.0,True,0xe9915f0be04f0bEc270C254951ca77df913fd6fb,True,True,0.0420679698731032,0.15,2.0,True,0.425,
5478740,,,,,262423.0,True,0x2Bb0317bE7DAfa1D5Ce6904F16166C7Aa56e2afc,False,True,0.009474415562299785,0.05,2.0,True,0.475,
5479521,,,,,296817.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,True,0.010625516909193684,0.16761595702860344,2.0,True,0.4161920214856983,
5480388,,,,,486450.0,True,0xbC903584838678bEEc9902b744252822a6d546C2,True,False,0.018606744047957233,0.15,2.0,True,0.425,
5483247,,,,,257585.0,True,0xC6080FC2cDb2C25CDa6bD72985780dE26C5e6203,True,True,0.02057228957701712,0.15,2.0,True,0.425,
5483880,,,,,391290.0,True,0x83ffB38218B4098904F2399ABf2d281CD4A13998,False,True,0.012368396484743359,0.15,2.0,True,0.425,
5486294,,,,,282599.0,True,0xEA19342eaCC5001722C7864B1a4C50BBb8F94df0,False,False,0.0348966133534313,0.19858799845662872,2.0,True,0.4007060007716856,
5492774,,,,,282599.0,True,0xEA19342eaCC5001722C7864B1a4C50BBb8F94df0,False,False,0.028825420452683385,0.19858799845662872,2.0,True,0.4007060007716856,
5493237,,,,,394807.0,True,0x8e9Ce4016C935fA612FDC40bD8b9C662b4517f7F,True,True,0.04044004252137676,0.15,2.0,True,0.425,
5493952,,,,,486450.0,True,0xbC903584838678bEEc9902b744252822a6d546C2,True,True,0.03201998220308187,0.15,2.0,True,0.425,
